jetz_scientific_name,city_count,region_count,presence_ratio,birdlife_v3_family_name,birdlife_v3_family_name_english
Pericrocotus_tegimae,0,4,0.0,Campephagidae,Cuckoo-shrikes
Campephaga_flava,2,5,0.4,Campephagidae,Cuckoo-shrikes
Coracina_melaschistos,3,21,0.143,Campephagidae,Cuckoo-shrikes
Coracina_melanoptera,5,18,0.278,Campephagidae,Cuckoo-shrikes
Lalage_tricolor,1,2,0.5,Campephagidae,Cuckoo-shrikes
Pericrocotus_solaris,2,10,0.2,Campephagidae,Cuckoo-shrikes
Pericrocotus_divaricatus,5,22,0.227,Campephagidae,Cuckoo-shrikes
Pericrocotus_cinnamomeus,10,24,0.417,Campephagidae,Cuckoo-shrikes
Pericrocotus_flammeus,5,14,0.357,Campephagidae,Cuckoo-shrikes
Dendroica_virens,14,21,0.667,Parulidae,New World warblers
Dendroica_tigrina,10,16,0.625,Parulidae,New World warblers
Protonotaria_citrea,6,19,0.316,Parulidae,New World warblers
Cardellina_rubrifrons,0,3,0.0,Parulidae,New World warblers
Dendroica_castanea,14,18,0.778,Parulidae,New World warblers
Vermivora_luciae,4,6,0.667,Parulidae,New World warblers
Vermivora_virginiae,1,10,0.1,Parulidae,New World warblers
Dendroica_nigrescens,11,17,0.647,Parulidae,New World warblers
Dendroica_kirtlandii,1,3,0.333,Parulidae,New World warblers
Dendroica_striata,11,26,0.423,Parulidae,New World warblers
Vermivora_ruficapilla,22,24,0.917,Parulidae,New World warblers
Dendroica_fusca,16,24,0.667,Parulidae,New World warblers
Dendroica_pensylvanica,14,25,0.56,Parulidae,New World warblers
Oporornis_tolmiei,7,18,0.389,Parulidae,New World warblers
Dendroica_occidentalis,5,10,0.5,Parulidae,New World warblers
Dendroica_aestiva,28,32,0.875,Parulidae,New World warblers
Dendroica_petechia,28,32,0.875,Parulidae,New World warblers
Dendroica_cerulea,1,14,0.071,Parulidae,New World warblers
Dendroica_townsendi,12,16,0.75,Parulidae,New World warblers
Parula_americana,17,26,0.654,Parulidae,New World warblers
Vermivora_chrysoptera,3,17,0.176,Parulidae,New World warblers
Vermivora_peregrina,14,26,0.538,Parulidae,New World warblers
Vermivora_celata,20,23,0.87,Parulidae,New World warblers
Oporornis_philadelphia,3,17,0.176,Parulidae,New World warblers
Basileuterus_culicivorus,8,13,0.615,Parulidae,New World warblers
Geothlypis_aequinoctialis,5,10,0.5,Parulidae,New World warblers
Helmitheros_vermivorum,3,12,0.25,Parulidae,New World warblers
Basileuterus_nigrocristatus,2,5,0.4,Parulidae,New World warblers
Parula_pitiayumi,8,12,0.667,Parulidae,New World warblers
Basileuterus_rufifrons,4,7,0.571,Parulidae,New World warblers
Phylloscopus_schwarzi,1,7,0.143,Sylviidae,Old World warblers
Phylloscopus_magnirostris,0,7,0.0,Sylviidae,Old World warblers
Phylloscopus_tenellipes,2,11,0.182,Sylviidae,Old World warblers
Phylloscopus_trochiloides,14,42,0.333,Sylviidae,Old World warblers
Phylloscopus_coronatus,4,19,0.211,Sylviidae,Old World warblers
Seicercus_valentini,2,4,0.5,Sylviidae,Old World warblers
Phylloscopus_ricketti,0,5,0.0,Sylviidae,Old World warblers
Phylloscopus_yunnanensis,1,4,0.25,Sylviidae,Old World warblers
Phylloscopus_sibilatrix,7,28,0.25,Sylviidae,Old World warblers
Phylloscopus_borealis,10,24,0.417,Sylviidae,Old World warblers
Phylloscopus_pulcher,1,5,0.2,Sylviidae,Old World warblers
Phylloscopus_collybita,40,52,0.769,Sylviidae,Old World warblers
Phylloscopus_proregulus,10,15,0.667,Sylviidae,Old World warblers
Phylloscopus_trochilus,23,35,0.657,Sylviidae,Old World warblers
Phylloscopus_humei,13,29,0.448,Sylviidae,Old World warblers
Phylloscopus_inornatus,17,40,0.425,Sylviidae,Old World warblers
Phylloscopus_fuscatus,13,26,0.5,Sylviidae,Old World warblers
Phylloscopus_affinis,2,14,0.143,Sylviidae,Old World warblers
Phylloscopus_borealoides,0,8,0.0,Sylviidae,Old World warblers
Phylloscopus_ogilviegranti,0,2,0.0,Sylviidae,Old World warblers
Aegithalos_caudatus,22,29,0.759,Aegithalidae,Long-tailed Tits
Aegithalos_concinnus,8,13,0.615,Aegithalidae,Long-tailed Tits
Phyllomyias_uropygialis,1,2,0.5,Tyrannidae,Tyrant-flycatchers
Mecocerculus_leucophrys,1,5,0.2,Tyrannidae,Tyrant-flycatchers
Myiopagis_caniceps,0,4,0.0,Tyrannidae,Tyrant-flycatchers
Anairetes_agilis,0,2,0.0,Tyrannidae,Tyrant-flycatchers
Euscarthmus_meloryphus,1,5,0.2,Tyrannidae,Tyrant-flycatchers
Phyllomyias_fasciatus,3,5,0.6,Tyrannidae,Tyrant-flycatchers
Camptostoma_obsoletum,10,17,0.588,Tyrannidae,Tyrant-flycatchers
Capsiempis_flaveola,0,8,0.0,Tyrannidae,Tyrant-flycatchers
Ornithion_brunneicapillus,0,3,0.0,Tyrannidae,Tyrant-flycatchers
Satrapa_icterophrys,4,5,0.8,Tyrannidae,Tyrant-flycatchers
Cacicus_haemorrhous,2,4,0.5,Icteridae,New World blackbirds
Icterus_galbula,17,25,0.68,Icteridae,New World blackbirds
Icterus_mesomelas,1,5,0.2,Icteridae,New World blackbirds
Icterus_bullockii,11,16,0.688,Icteridae,New World blackbirds
Icterus_parisorum,1,8,0.125,Icteridae,New World blackbirds
Icterus_spurius,17,23,0.739,Icteridae,New World blackbirds
Tachyphonus_delatrii,0,2,0.0,Thraupidae,Tanagers
Trichothraupis_melanops,3,4,0.75,Thraupidae,Tanagers
Hemithraupis_ruficapilla,2,3,0.667,Thraupidae,Tanagers
Nemosia_pileata,1,9,0.111,Thraupidae,Tanagers
Conothraupis_speculigera,0,1,0.0,Thraupidae,Tanagers
Buthraupis_montana,0,4,0.0,Thraupidae,Tanagers
Conirostrum_albifrons,0,5,0.0,Thraupidae,Tanagers
Hemithraupis_flavicollis,0,3,0.0,Thraupidae,Tanagers
Nigrita_canicapillus,0,2,0.0,Estrildidae,"Waxbills, grass finches, munias and allies"
Icteria_virens,5,23,0.217,Parulidae,New World warblers
Sylvietta_brachyura,1,5,0.2,Sylviidae,Old World warblers
Trochocercus_cyanomelas,1,2,0.5,Monarchidae,Monarchs
Dysithamnus_mentalis,3,10,0.3,Thamnophilidae,Antbirds
Taraba_major,3,10,0.3,Thamnophilidae,Antbirds
Thamnistes_anabatinus,0,2,0.0,Thamnophilidae,Antbirds
Myrmochanes_hemileucus,0,1,0.0,Thamnophilidae,Antbirds
Thamnophilus_ruficapillus,3,3,1.0,Thamnophilidae,Antbirds
Sakesphorus_cristatus,0,1,0.0,Thamnophilidae,Antbirds
Thamnophilus_ambiguus,1,2,0.5,Thamnophilidae,Antbirds
Batara_cinerea,1,3,0.333,Thamnophilidae,Antbirds
Thamnophilus_caerulescens,4,6,0.667,Thamnophilidae,Antbirds
Myrmotherula_schisticolor,0,5,0.0,Thamnophilidae,Antbirds
Myrmotherula_longipennis,0,1,0.0,Thamnophilidae,Antbirds
Drymophila_caudata,0,4,0.0,Thamnophilidae,Antbirds
Chlorospingus_ophthalmicus,0,5,0.0,Thraupidae,Tanagers
Piranga_flava,6,16,0.375,Cardinalidae,"Grosbeaks, saltators and allies"
Piranga_ludoviciana,13,20,0.65,Cardinalidae,"Grosbeaks, saltators and allies"
Piranga_rubra,18,32,0.563,Cardinalidae,"Grosbeaks, saltators and allies"
Piranga_olivacea,12,20,0.6,Cardinalidae,"Grosbeaks, saltators and allies"
Smicrornis_brevirostris,1,2,0.5,Acanthizidae,Thornbills and gerygones
Orthotomus_atrogularis,3,7,0.429,Sylviidae,Old World warblers
Prinia_rufescens,0,5,0.0,Cisticolidae,Cisticolas and allies
Prinia_atrogularis,0,3,0.0,Cisticolidae,Cisticolas and allies
Spiloptila_rufifrons,0,1,0.0,Cisticolidae,Cisticolas and allies
Orthotomus_ruficeps,3,5,0.6,Sylviidae,Old World warblers
Prinia_inornata,31,40,0.775,Cisticolidae,Cisticolas and allies
Cisticola_galactotes,5,6,0.833,Cisticolidae,Cisticolas and allies
Heliolais_erythropterus,0,1,0.0,Cisticolidae,Cisticolas and allies
Prinia_hodgsonii,9,26,0.346,Cisticolidae,Cisticolas and allies
Prinia_flaviventris,15,22,0.682,Cisticolidae,Cisticolas and allies
Eremomela_icteropygialis,0,2,0.0,Sylviidae,Old World warblers
Prinia_sylvatica,6,16,0.375,Cisticolidae,Cisticolas and allies
Apalis_flavida,1,4,0.25,Cisticolidae,Cisticolas and allies
Orthotomus_sutorius,35,36,0.972,Sylviidae,Old World warblers
Dumetella_carolinensis,14,22,0.636,Mimidae,Mockingbirds and thrashers
Irania_gutturalis,1,5,0.2,Muscicapidae,Chats and Old World flycatchers
Cyornis_rubeculoides,4,17,0.235,Muscicapidae,Chats and Old World flycatchers
Ficedula_narcissina,5,14,0.357,Muscicapidae,Chats and Old World flycatchers
Ficedula_superciliaris,1,13,0.077,Muscicapidae,Chats and Old World flycatchers
Myioparus_plumbeus,0,2,0.0,Muscicapidae,Chats and Old World flycatchers
Ficedula_westermanni,0,3,0.0,Muscicapidae,Chats and Old World flycatchers
Locustella_fluviatilis,1,6,0.167,Sylviidae,Old World warblers
Locustella_luscinioides,4,12,0.333,Sylviidae,Old World warblers
Locustella_ochotensis,1,6,0.167,Sylviidae,Old World warblers
Locustella_lanceolata,1,13,0.077,Sylviidae,Old World warblers
Locustella_pryeri,0,2,0.0,Sylviidae,Old World warblers
Locustella_certhiola,4,13,0.308,Sylviidae,Old World warblers
Bradypterus_cinnamomeus,0,2,0.0,Sylviidae,Old World warblers
Bradypterus_carpalis,0,1,0.0,Sylviidae,Old World warblers
Laniarius_mufumbiri,0,1,0.0,Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks"
Telophorus_olivaceus,0,2,0.0,Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks"
Dryoscopus_cubla,4,4,1.0,Malaconotidae,"Helmetshrikes, bushshrikes and puffbacks"
Parus_major,45,62,0.726,Paridae,Tits and chickadees
Parus_xanthogenys,3,7,0.429,Paridae,Tits and chickadees
Parus_varius,4,8,0.5,Paridae,Tits and chickadees
Parus_atricapillus,9,11,0.818,Paridae,Tits and chickadees
Parus_palustris,5,16,0.313,Paridae,Tits and chickadees
Sylviparus_modestus,0,3,0.0,Paridae,Tits and chickadees
Parus_gambeli,3,6,0.5,Paridae,Tits and chickadees
Parus_montanus,4,15,0.267,Paridae,Tits and chickadees
Baeolophus_bicolor,9,11,0.818,Paridae,Tits and chickadees
Parus_caeruleus,18,22,0.818,Paridae,Tits and chickadees
Parus_venustulus,5,12,0.417,Paridae,Tits and chickadees
Synallaxis_albescens,3,8,0.375,Furnariidae,Ovenbirds
Automolus_ochrolaemus,0,2,0.0,Furnariidae,Ovenbirds
Cranioleuca_pallida,2,3,0.667,Furnariidae,Ovenbirds
Anabazenops_fuscus,0,2,0.0,Furnariidae,Ovenbirds
Automolus_rubiginosus,0,3,0.0,Furnariidae,Ovenbirds
Leptasthenura_andicola,0,2,0.0,Furnariidae,Ovenbirds
Phacellodomus_erythrophthalmus,0,3,0.0,Furnariidae,Ovenbirds
Synallaxis_azarae,2,4,0.5,Furnariidae,Ovenbirds
Synallaxis_brachyura,0,5,0.0,Furnariidae,Ovenbirds
Certhiaxis_cinnamomeus,6,10,0.6,Furnariidae,Ovenbirds
Phacellodomus_ferrugineigula,0,1,0.0,Furnariidae,Ovenbirds
Synallaxis_unirufa,0,4,0.0,Furnariidae,Ovenbirds
Schizoeaca_fuliginosa,0,3,0.0,Furnariidae,Ovenbirds
Syndactyla_guttulata,0,1,0.0,Furnariidae,Ovenbirds
Cettia_acanthizoides,0,4,0.0,Sylviidae,Old World warblers
Cettia_fortipes,2,14,0.143,Sylviidae,Old World warblers
Cettia_canturians,2,14,0.143,Sylviidae,Old World warblers
Acrocephalus_arundinaceus,20,52,0.385,Sylviidae,Old World warblers
Acrocephalus_scirpaceus,12,28,0.429,Sylviidae,Old World warblers
Hippolais_rama,6,17,0.353,Sylviidae,Old World warblers
Acrocephalus_bistrigiceps,8,18,0.444,Sylviidae,Old World warblers
Hippolais_caligata,9,28,0.321,Sylviidae,Old World warblers
Acrocephalus_stentoreus,15,31,0.484,Sylviidae,Old World warblers
Acrocephalus_baeticatus,3,5,0.6,Sylviidae,Old World warblers
Chloropeta_natalensis,1,5,0.2,Sylviidae,Old World warblers
Hippolais_icterina,3,15,0.2,Sylviidae,Old World warblers
Acrocephalus_dumetorum,15,30,0.5,Sylviidae,Old World warblers
Acrocephalus_melanopogon,0,11,0.0,Sylviidae,Old World warblers
Hippolais_pallida,7,15,0.467,Sylviidae,Old World warblers
Hippolais_polyglotta,3,8,0.375,Sylviidae,Old World warblers
Acrocephalus_palustris,3,19,0.158,Sylviidae,Old World warblers
Acrocephalus_agricola,6,18,0.333,Sylviidae,Old World warblers
Acrocephalus_schoenobaenus,9,29,0.31,Sylviidae,Old World warblers
Gampsorhynchus_torquatus,0,1,0.0,Timaliidae,Babblers and parrotbills
Graminicola_bengalensis,0,1,0.0,Sylviidae,Old World warblers
Anthreptes_collaris,3,5,0.6,Nectariniidae,Sunbirds
Arachnothera_robusta,0,1,0.0,Nectariniidae,Sunbirds
Garrulax_striatus,0,2,0.0,Timaliidae,Babblers and parrotbills
Heterophasia_pulchella,0,1,0.0,Timaliidae,Babblers and parrotbills
Minla_strigula,0,3,0.0,Timaliidae,Babblers and parrotbills
Turdoides_rufescens,0,1,0.0,Timaliidae,Babblers and parrotbills
Alcippe_poioicephala,0,4,0.0,Timaliidae,Babblers and parrotbills
Alcippe_morrisonia,4,11,0.364,Timaliidae,Babblers and parrotbills
Actinodura_nipalensis,0,1,0.0,Timaliidae,Babblers and parrotbills
Leiothrix_lutea,2,14,0.143,Timaliidae,Babblers and parrotbills
Zosterops_poliogastrus,2,2,1.0,Zosteropidae,White-eyes
Zosterops_abyssinicus,2,2,1.0,Zosteropidae,White-eyes
Zosterops_erythropleurus,1,10,0.1,Zosteropidae,White-eyes
Yuhina_flavicollis,0,3,0.0,Timaliidae,Babblers and parrotbills
Yuhina_diademata,0,3,0.0,Timaliidae,Babblers and parrotbills
Yuhina_occipitalis,0,2,0.0,Timaliidae,Babblers and parrotbills
Zosterops_senegalensis,1,3,0.333,Zosteropidae,White-eyes
Cyclarhis_gujanensis,9,16,0.563,Vireonidae,Vireos and allies
Hylophilus_semibrunneus,0,3,0.0,Vireonidae,Vireos and allies
Vireo_olivaceus,23,35,0.657,Vireonidae,Vireos and allies
Vireo_flavoviridis,3,11,0.273,Vireonidae,Vireos and allies
Cyclarhis_nigrirostris,0,4,0.0,Vireonidae,Vireos and allies
Vireo_plumbeus,6,10,0.6,Vireonidae,Vireos and allies
Vireo_flavifrons,6,20,0.3,Vireonidae,Vireos and allies
Vireo_griseus,9,16,0.563,Vireonidae,Vireos and allies
Vireo_solitarius,14,17,0.824,Vireonidae,Vireos and allies
Vireo_atricapilla,0,3,0.0,Vireonidae,Vireos and allies
Pteruthius_flaviscapis,0,4,0.0,Timaliidae,Babblers and parrotbills
Vireolanius_leucotis,0,3,0.0,Vireonidae,Vireos and allies
Erpornis_zantholeuca,2,10,0.2,Timaliidae,Babblers and parrotbills
Hylophilus_semicinereus,1,1,1.0,Vireonidae,Vireos and allies
Hylophilus_ochraceiceps,0,2,0.0,Vireonidae,Vireos and allies
Vireo_gilvus,20,24,0.833,Vireonidae,Vireos and allies
Sylvia_nisoria,3,12,0.25,Sylviidae,Old World warblers
Sylvia_hortensis,3,21,0.143,Sylviidae,Old World warblers
Chrysomma_sinense,8,20,0.4,Timaliidae,Babblers and parrotbills
Sylvia_curruca,26,46,0.565,Sylviidae,Old World warblers
Myzornis_pyrrhoura,0,1,0.0,Timaliidae,Babblers and parrotbills
Sylvia_undata,1,4,0.25,Sylviidae,Old World warblers
Sylvia_conspicillata,0,3,0.0,Sylviidae,Old World warblers
Sylvia_communis,15,29,0.517,Sylviidae,Old World warblers
Sylvia_nana,1,2,0.5,Sylviidae,Old World warblers
Stachyris_ruficeps,6,13,0.462,Timaliidae,Babblers and parrotbills
Macronous_gularis,1,5,0.2,Timaliidae,Babblers and parrotbills
Grus_vipio,0,3,0.0,Gruidae,Cranes
Grus_leucogeranus,0,3,0.0,Gruidae,Cranes
Grus_paradisea,0,1,0.0,Gruidae,Cranes
Mirafra_affinis,5,5,1.0,Alaudidae,Larks
Ammomanes_deserti,0,3,0.0,Alaudidae,Larks
Mirafra_africanoides,0,1,0.0,Alaudidae,Larks
Mirafra_hova,0,1,0.0,Alaudidae,Larks
Melanocorypha_calandra,0,9,0.0,Alaudidae,Larks
Calandrella_raytal,1,6,0.167,Alaudidae,Larks
Lanius_cabanisi,0,1,0.0,Laniidae,Shrikes
Mycteria_ibis,2,8,0.25,Ciconiidae,Storks
Crotophaga_ani,12,18,0.667,Cuculidae,Cuckoos
Baryphthengus_martii,0,2,0.0,Momotidae,Motmots
Eupodotis_afra,0,1,0.0,Otididae,Bustards
Scopus_umbretta,6,8,0.75,Scopidae,Hammerkop
Nothocercus_julius,0,4,0.0,Tinamidae,Tinamous
Trogon_personatus,0,4,0.0,Trogonidae,Trogons
Melanerpes_uropygialis,2,2,1.0,Picidae,Woodpeckers
Lamprotornis_purpuroptera,1,4,0.25,Sturnidae,Starlings
Sturnus_burmannicus,3,6,0.5,Sturnidae,Starlings
Lamprotornis_nitens,2,3,0.667,Sturnidae,Starlings
Rhabdornis_mystacalis,1,1,1.0,Rhabdornithidae,Philippine creepers
Callocephalon_fimbriatum,1,2,0.5,Psittacidae,Parrots
Corythaixoides_leucogaster,0,1,0.0,Musophagidae,Turacos
Pycnonotus_taivanus,0,2,0.0,Pycnonotidae,Bulbuls
Aceros_comatus,0,1,0.0,Bucerotidae,Hornbills
Prunella_immaculata,0,2,0.0,Prunellidae,Accentors
Turnix_varius,0,2,0.0,Turnicidae,Buttonquails
Chloropsis_cochinchinensis,1,3,0.333,Chloropseidae,Leafbirds
Philemon_citreogularis,0,1,0.0,Meliphagidae,Honeyeaters
Manorina_melanocephala,2,2,1.0,Meliphagidae,Honeyeaters
Oriolus_traillii,1,4,0.25,Oriolidae,Orioles and figbirds
Ploceus_xanthops,1,3,0.333,Ploceidae,Weavers and allies
Ptilonorhynchus_violaceus,2,2,1.0,Ptilonorhynchidae,Bowerbirds
Pachyramphus_aglaiae,2,4,0.5,Cotingidae,Cotingas
Schiffornis_virescens,1,4,0.25,Cotingidae,Cotingas
Pachyramphus_major,0,4,0.0,Cotingidae,Cotingas
Turdus_reevei,0,1,0.0,Turdidae,Thrushes
Turdus_feae,0,3,0.0,Turdidae,Thrushes
Myiodynastes_luteiventris,2,10,0.2,Tyrannidae,Tyrant-flycatchers
Emberiza_chrysophrys,1,10,0.1,Emberizidae,"Buntings, American sparrows and allies"
Emberiza_cia,2,10,0.2,Emberizidae,"Buntings, American sparrows and allies"
Emberiza_hortulana,2,13,0.154,Emberizidae,"Buntings, American sparrows and allies"
Emberiza_aureola,1,14,0.071,Emberizidae,"Buntings, American sparrows and allies"
Emberiza_variabilis,1,4,0.25,Emberizidae,"Buntings, American sparrows and allies"
Icterus_gularis,0,4,0.0,Icteridae,New World blackbirds
Icterus_nigrogularis,4,5,0.8,Icteridae,New World blackbirds
Odontophorus_hyperythrus,0,2,0.0,Odontophoridae,New World quails
Odontophorus_capueira,1,2,0.5,Odontophoridae,New World quails
Thraupis_sayaca,8,8,1.0,Thraupidae,Tanagers
Thraupis_glaucocolpa,1,2,0.5,Thraupidae,Tanagers
Heterospingus_xanthopygius,0,2,0.0,Thraupidae,Tanagers
Paroaria_coronata,4,5,0.8,Emberizidae,"Buntings, American sparrows and allies"
Ramphocelus_dimidiatus,2,4,0.5,Thraupidae,Tanagers
Tachyphonus_cristatus,1,5,0.2,Thraupidae,Tanagers
Sericossypha_albocristata,0,2,0.0,Thraupidae,Tanagers
Uraeginthus_granatinus,0,1,0.0,Estrildidae,"Waxbills, grass finches, munias and allies"
Neophema_pulchella,0,2,0.0,Psittacidae,Parrots
Psittacula_finschii,0,3,0.0,Psittacidae,Parrots
Psittinus_cyanurus,0,2,0.0,Psittacidae,Parrots
Platycercus_elegans,2,2,1.0,Psittacidae,Parrots
Psittacula_longicauda,1,2,0.5,Psittacidae,Parrots
Platycercus_eximius,2,2,1.0,Psittacidae,Parrots
Phalcoboenus_carunculatus,0,1,0.0,Falconidae,Falcons and caracaras
Caracara_plancus,8,9,0.889,Falconidae,Falcons and caracaras
Spizella_atrogularis,2,8,0.25,Emberizidae,"Buntings, American sparrows and allies"
Melozone_kieneri,1,3,0.333,Emberizidae,"Buntings, American sparrows and allies"
Zonotrichia_leucophrys,17,22,0.773,Emberizidae,"Buntings, American sparrows and allies"
Zonotrichia_atricapilla,6,9,0.667,Emberizidae,"Buntings, American sparrows and allies"
Melospiza_georgiana,13,20,0.65,Emberizidae,"Buntings, American sparrows and allies"
Arremonops_conirostris,1,4,0.25,Emberizidae,"Buntings, American sparrows and allies"
Oreothraupis_arremonops,0,2,0.0,Emberizidae,"Buntings, American sparrows and allies"
Junco_phaeonotus,1,3,0.333,Emberizidae,"Buntings, American sparrows and allies"
Spizella_breweri,6,12,0.5,Emberizidae,"Buntings, American sparrows and allies"
Ammodramus_henslowii,1,4,0.25,Emberizidae,"Buntings, American sparrows and allies"
Passerina_amoena,8,13,0.615,Emberizidae,"Buntings, American sparrows and allies"
Rhodothraupis_celaeno,0,1,0.0,Cardinalidae,"Grosbeaks, saltators and allies"
Cardinalis_cardinalis,16,18,0.889,Cardinalidae,"Grosbeaks, saltators and allies"
Cyanocorax_cyanopogon,0,4,0.0,Corvidae,Crows and jays
Corvus_brachyrhynchos,17,18,0.944,Corvidae,Crows and jays
Garrulus_lanceolatus,1,2,0.5,Corvidae,Crows and jays
Cyanocorax_morio,1,1,1.0,Corvidae,Crows and jays
Corvus_cryptoleucus,0,1,0.0,Corvidae,Crows and jays
Cyanopica_cyanus,11,19,0.579,Corvidae,Crows and jays
Corvus_leucognaphalus,0,2,0.0,Corvidae,Crows and jays
Cyanocorax_yncas,4,7,0.571,Corvidae,Crows and jays
Ptilogonys_cinereus,4,5,0.8,Bombycillidae,Waxwings
Larus_melanocephalus,11,20,0.55,Laridae,Gulls and terns
Melanotis_caerulescens,3,4,0.75,Mimidae,Mockingbirds and thrashers
Niltava_davidi,1,7,0.143,Muscicapidae,Chats and Old World flycatchers
Malacorhynchus_membranaceus,2,2,1.0,Anatidae,"Ducks, geese and swans"
Cairina_moschata,5,15,0.333,Anatidae,"Ducks, geese and swans"
Oxyura_maccoa,2,4,0.5,Anatidae,"Ducks, geese and swans"
Lamprospiza_melanoleuca,0,1,0.0,Thraupidae,Tanagers
Aviceda_jerdoni,1,3,0.333,Accipitridae,"Osprey, kites, hawks and eagles"
Haliastur_sphenurus,1,2,0.5,Accipitridae,"Osprey, kites, hawks and eagles"
Botaurus_poiciloptilus,0,1,0.0,Ardeidae,Herons and egrets
Ardea_melanocephala,7,10,0.7,Ardeidae,Herons and egrets
Crex_crex,1,8,0.125,Rallidae,"Rails, crakes and allies"
Aramides_ypecaha,1,1,1.0,Rallidae,"Rails, crakes and allies"
Theristicus_melanopis,0,2,0.0,Threskiornithidae,Ibises and spoonbills
Nectarinia_notata,0,1,0.0,Nectariniidae,Sunbirds
Aethopyga_christinae,5,6,0.833,Nectariniidae,Sunbirds
Nectarinia_asiatica,26,30,0.867,Nectariniidae,Sunbirds
Nectarinia_veroxii,2,2,1.0,Nectariniidae,Sunbirds
Nectarinia_senegalensis,2,7,0.286,Nectariniidae,Sunbirds
Nectarinia_sperata,1,6,0.167,Nectariniidae,Sunbirds
Gallus_gallus,3,6,0.5,Phasianidae,"Grouse, pheasants and partridges"
Alectoris_barbara,0,1,0.0,Phasianidae,"Grouse, pheasants and partridges"
Arborophila_crudigularis,0,2,0.0,Phasianidae,"Grouse, pheasants and partridges"
Lophura_leucomelanos,0,2,0.0,Phasianidae,"Grouse, pheasants and partridges"
Galloperdix_spadicea,1,6,0.167,Phasianidae,"Grouse, pheasants and partridges"
Francolinus_pictus,3,6,0.5,Phasianidae,"Grouse, pheasants and partridges"
Meleagris_gallopavo,10,14,0.714,Phasianidae,"Grouse, pheasants and partridges"
Ara_severus,4,6,0.667,Psittacidae,Parrots
Ara_ararauna,2,4,0.5,Psittacidae,Parrots
Forpus_xanthopterygius,3,8,0.375,Psittacidae,Parrots
Diopsittaca_nobilis,2,5,0.4,Psittacidae,Parrots
Amazona_ochrocephala,4,6,0.667,Psittacidae,Parrots
Brotogeris_jugularis,4,5,0.8,Psittacidae,Parrots
Amazona_finschi,3,5,0.6,Psittacidae,Parrots
Aratinga_leucophthalma,6,10,0.6,Psittacidae,Parrots
Poicephalus_meyeri,0,2,0.0,Psittacidae,Parrots
Pionus_menstruus,2,7,0.286,Psittacidae,Parrots
Pyrrhura_frontalis,3,4,0.75,Psittacidae,Parrots
Pyrrhura_hoematotis,0,1,0.0,Psittacidae,Parrots
Turdoides_reinwardii,1,2,0.5,Timaliidae,Babblers and parrotbills
Garrulax_poecilorhynchus,0,3,0.0,Timaliidae,Babblers and parrotbills
Heterophasia_capistrata,0,2,0.0,Timaliidae,Babblers and parrotbills
Serinus_mozambicus,3,9,0.333,Fringillidae,Finches and Hawaiian honeycreepers
Coccothraustes_vespertinus,3,14,0.214,Fringillidae,Finches and Hawaiian honeycreepers
Pinicola_enucleator,0,6,0.0,Fringillidae,Finches and Hawaiian honeycreepers
Eophona_personata,1,11,0.091,Fringillidae,Finches and Hawaiian honeycreepers
Carduelis_yarrellii,0,1,0.0,Fringillidae,Finches and Hawaiian honeycreepers
Serinus_striolatus,2,2,1.0,Fringillidae,Finches and Hawaiian honeycreepers
Zosterops_pallidus,3,4,0.75,Zosteropidae,White-eyes
Strepera_versicolor,1,2,0.5,Cracticidae,Butcherbirds
Sylvia_borin,10,29,0.345,Sylviidae,Old World warblers
Megascops_kennicottii,4,6,0.667,Strigidae,Owls
Otus_brucei,0,4,0.0,Strigidae,Owls
Dicrurus_adsimilis,4,7,0.571,Dicruridae,Drongos
Picus_xanthopygaeus,1,5,0.2,Picidae,Woodpeckers
Malacoptila_panamensis,0,3,0.0,Bucconidae,Puffbirds
Pericrocotus_erythropygius,0,3,0.0,Campephagidae,Cuckoo-shrikes
Pericrocotus_ethologus,3,8,0.375,Campephagidae,Cuckoo-shrikes
Tyrannus_tyrannus,16,25,0.64,Tyrannidae,Tyrant-flycatchers
Serpophaga_subcristata,4,5,0.8,Tyrannidae,Tyrant-flycatchers
Elaenia_parvirostris,2,9,0.222,Tyrannidae,Tyrant-flycatchers
Knipolegus_lophotes,0,2,0.0,Tyrannidae,Tyrant-flycatchers
Empidonax_hammondii,8,15,0.533,Tyrannidae,Tyrant-flycatchers
Ochthoeca_diadema,0,5,0.0,Tyrannidae,Tyrant-flycatchers
