scientific_name,regional_pool_count,city_count,pc1,pc2,pc3,pc4,trophic_niche,foraging_niche,is_noctural,iucn_red_list_2020,realm,cluster,cluster_half,cluster_double
Ficedula elisae,4,0,-1.77498239740398,0.10620890406437,-0.0700241552840258,0.0381957596451654,Invertivore,Invertivore glean arboreal,FALSE,LC,Palearctic,1,1,1
Herpsilochmus atricapillus,3,1,-1.96673406465783,-0.185245945866202,-0.149645307561145,0.00578271974430461,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Myiothlypis luteoviridis,3,0,-1.62198514068607,0.144003406615683,-0.201706162536304,-0.13422468154287,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Pheugopedius sclateri,2,0,-1.24238003681602,-0.170572636194722,0.344719283123662,-0.216309167025721,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Phyllomyias nigrocapillus,4,0,-2.51229264404482,0.772626707251392,-0.164538182714959,0.0457216548506464,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Pseudocolopteryx acutipennis,2,0,-2.67586830199438,0.130486830475177,0.106985919518171,-0.0625554742637455,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Sylvia leucomelaena,1,0,-1.63077566717865,0.265916140541194,-0.199581469121127,-0.290033945300938,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Thamnophilus ambiguus,2,1,-0.93317289577269,-0.0782449327394784,-0.00279661652984403,0.20437568814664,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Zanclostomus javanicus,3,0,1.56978900298744,-0.333597356643132,-0.576698373982004,-0.544680209593922,Invertivore,Invertivore glean arboreal,FALSE,LC,Indo_Malay,1,1,1
Campephaga phoenicea,4,1,-0.572182628611741,-0.0616816977302198,-0.472350454670312,-0.132301642681388,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Chrysomma sinense,28,8,-1.30834623266422,0.238738778968343,-0.358438415405623,-0.150734970811832,Invertivore,Invertivore glean arboreal,FALSE,LC,Indo_Malay,1,1,1
Cisticola galactotes,2,1,-1.83264838843946,0.165397198879048,0.144412538536138,-0.153329760093766,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Cuculus solitarius,7,2,0.812168097056091,-0.0352034936226944,-0.549112668439892,-0.362118505401914,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Hellmayrea gularis,3,0,-1.94786778660843,0.257005048231991,0.180597345217741,-0.27196181900620803,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Hyliota violacea,1,0,-1.48618263462678,0.120564126934395,-0.0624768703771498,0.0288679381839267,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Laniarius luehderi,1,0,0.080235953734505,-0.157189897345862,-0.200918622121149,0.0058802068778675,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Melocichla mentalis,3,1,-0.516948029728811,0.189334804085438,-0.0693523273059302,-0.245538435857453,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Poecile hudsonicus,2,0,-2.13305562429879,0.265156937157294,-0.295974694398734,-0.0909295931593748,Invertivore,Invertivore glean arboreal,FALSE,LC,Nearctic,1,1,1
Setophaga townsendi,16,12,-2.25109054681694,0.164996408156835,-0.057571688916162,-0.131520940556299,Invertivore,Invertivore glean arboreal,FALSE,LC,Nearctic,1,1,1
Spartonoica maluroides,1,0,-2.15193727771959,0.109128765852279,0.0662371891034969,-0.304689425992763,Invertivore,Invertivore glean arboreal,FALSE,NT,Neotropic,1,1,1
Sylvia curruca,49,26,-2.04550009723009,0.409542371794778,-0.0239536192117433,-0.250218664096503,Invertivore,Invertivore glean arboreal,FALSE,LC,Palearctic,1,1,1
Sylvietta denti,1,0,-2.85391958143779,0.351137160093333,0.569738341965263,0.504794243187659,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Symposiachrus trivirgatus,1,0,-1.59169040383807,-0.0642200666825283,-0.329727784701129,-0.140709798023656,Invertivore,Invertivore glean arboreal,FALSE,LC,Australian,1,1,1
Zosterops flavilateralis,1,1,-2.31128893760479,0.201601165880257,0.105838349476905,-0.113349105829236,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Batara cinerea,3,1,1.76367957044282,-0.29667463258304,-0.336997954804714,-0.233956825876625,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Gerygone sulphurea,7,7,-2.87041359866791,-0.0538493570718619,0.041402387532672,0.0751219100419269,Invertivore,Invertivore glean arboreal,FALSE,LC,Indo_Malay,1,1,1
Leiothlypis virginiae,11,1,-2.31652458038406,0.100265339920932,-0.122734362757956,-0.0802369901821655,Invertivore,Invertivore glean arboreal,FALSE,LC,Nearctic,1,1,1
Leptasthenura striolata,1,0,-2.3211493706315,0.598404130850716,-0.345708929448293,-0.350171045530898,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Melaniparus niger,2,1,-1.13405439927833,0.307217902448364,-0.345940340113212,0.0473703170946283,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Pholidornis rushiae,2,0,-3.1275860158786,0.205523016202639,0.25602646363201,0.230436264215326,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Phylloscopus claudiae,9,1,-2.50811418747543,0.294340772513009,-0.10429855887054,-0.114713735149685,Invertivore,Invertivore glean arboreal,FALSE,LC,Palearctic,1,1,1
Phylloscopus plumbeitarsus,15,0,-2.41976706702514,0.29859137520487,-0.060620624832556,-0.157016107085014,Invertivore,Invertivore glean arboreal,FALSE,LC,Palearctic,1,1,1
Rhamphococcyx calyorhynchus,1,0,2.11539374710791,-0.611110214064074,-1.06857196540861,-0.430510641293007,Invertivore,Invertivore glean arboreal,FALSE,LC,Australian,4,4,4
Setophaga petechia,33,28,-2.0510251941623,0.0155149795221755,-0.0155844525121849,0.0337551196328185,Invertivore,Invertivore glean arboreal,FALSE,LC,Nearctic,1,1,1
Tylas eduardi,1,0,0.0902713345906359,0.0180040567701857,-0.107792281544382,-0.1657426482275,Invertivore,Invertivore glean arboreal,FALSE,LC,Madagascar,1,1,1
Yuhina bakeri,1,0,-1.59148976229002,0.438517825380823,-0.047272669932872,0.0687270818632492,Invertivore,Invertivore glean arboreal,FALSE,LC,Indo_Malay,1,1,1
Yuhina diademata,3,0,-1.69796222180157,0.296929736048182,-0.312652512528795,-0.36075507019938,Invertivore,Invertivore glean arboreal,FALSE,LC,Palearctic,1,1,1
Zosterornis striatus,1,0,-1.72923068037246,0.0449012239210389,0.0514249981785868,-0.0568885917518321,Invertivore,Invertivore glean arboreal,FALSE,NT,Indo_Malay,1,1,1
Locustella fasciolata,3,0,-0.86865343335168,0.125382864435425,0.23102294545019,-0.268787603326614,Invertivore,Invertivore glean arboreal,FALSE,LC,Palearctic,1,1,1
Poecile sclateri,4,1,-2.02578719863933,0.238728484717632,-0.350927728433295,-0.062910776462014,Invertivore,Invertivore glean arboreal,FALSE,LC,Nearctic,1,1,1
Stachyris grammiceps,1,0,-1.7176455095981,0.157557704309427,0.16101595753756,0.115293245846623,Invertivore,Invertivore glean arboreal,FALSE,NT,Indo_Malay,1,1,1
Taraba major,12,3,0.519748190591708,-0.279960062208114,-0.180942861840885,0.16624916915061,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Vireo griseus,16,9,-1.90923308759159,0.121245141291915,-0.145977074421087,0.101665324114567,Invertivore,Invertivore glean arboreal,FALSE,LC,Nearctic,1,1,1
Auriparus flaviceps,6,3,-2.52161025898092,0.040932796713017,-0.31816638484181903,0.0884888758189675,Invertivore,Invertivore glean arboreal,FALSE,LC,Nearctic,1,1,1
Baeolophus wollweberi,4,0,-2.00888938239636,0.224457620188996,-0.468251534906825,0.136204317569268,Invertivore,Invertivore glean arboreal,FALSE,LC,Nearctic,1,1,1
Formicivora serrana,1,0,-1.97515549161194,0.0543530913583878,0.0558459585257842,-0.10115955089202,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Lalage fimbriata,3,0,-0.721953189874681,-0.0332346819223512,-0.171945503576724,0.0814851890382663,Invertivore,Invertivore glean arboreal,FALSE,LC,Indo_Malay,1,1,1
Leiothrix lutea,18,3,-1.27429571240573,0.432153464297039,-0.0509291701544865,0.0744307561619827,Invertivore,Invertivore glean arboreal,FALSE,LC,Indo_Malay,1,1,1
Myrmotherula longipennis,1,0,-2.13782028421753,-0.284483634061626,0.162100730402989,0.244306811985872,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Pardalotus striatus,2,2,-2.1343309832701,0.502279090987917,-0.13499868633771,0.521070002189907,Invertivore,Invertivore glean arboreal,FALSE,LC,Australian,1,1,1
Ploceus ocularis,5,4,-0.692785286169566,-0.331698872450808,-0.0919555610457437,0.176505961585686,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Prinia buchanani,16,1,-2.56623152030265,0.208369676871919,-0.163073120826138,-0.427521478618694,Invertivore,Invertivore glean arboreal,FALSE,LC,Indo_Malay,1,1,1
Thamnophilus cryptoleucus,1,0,-0.483321331413715,-0.373802554772935,-0.0384854490603864,0.131945746365603,Invertivore,Invertivore glean arboreal,FALSE,NT,Neotropic,1,1,1
Bradypterus sylvaticus,1,0,-1.73313498915007,0.301307189773184,0.213894066863763,-0.186307426379101,Invertivore,Invertivore glean arboreal,FALSE,VU,Afrotropic,1,1,1
Cisticola aberrans,5,0,-1.850375146618,0.292778289580243,0.0912457074615115,-0.12042410439507201,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Cisticola chubbi,1,0,-1.5865102541709,0.266399306143266,0.0672852994431627,-0.186062247835955,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Coccyzus lansbergi,2,0,0.384682415193241,-0.154006786984434,-0.451067634438388,-0.335143685564419,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Cranioleuca erythrops,3,0,-1.47735894866377,0.155101493623815,-0.0743317705812189,-0.294291477297993,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Cuculus lepidus,1,0,0.726161372894314,0.0647787194935299,-0.362995538707591,-0.342859989125064,Invertivore,Invertivore glean arboreal,FALSE,LC,Indo_Malay,1,1,1
Geothlypis semiflava,3,0,-1.49953056177247,0.095427703885884,0.117950309754094,0.0485169190763807,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Hierococcyx nisicolor,11,0,0.966141575807637,-0.103917939783774,-0.58358230081179,-0.287642889312322,Invertivore,Invertivore glean arboreal,FALSE,LC,Indo_Malay,1,1,1
Hierococcyx vagans,2,0,0.53576713837045,-0.258614975079454,-0.492726851780223,-0.38305059465474,Invertivore,Invertivore glean arboreal,FALSE,NT,Indo_Malay,1,1,1
Phyllomyias uropygialis,2,1,-2.41287784513679,0.482596363100346,-0.139020094617253,0.0136248892509054,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Phylloscopus ruficapilla,2,0,-2.55764642015693,0.360101227796264,0.0752739507713334,-0.135503279902376,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Sittiparus castaneoventris,3,1,-1.40752966913619,0.114946006230747,-0.211447803365874,0.211387127157203,Invertivore,Invertivore glean arboreal,FALSE,LC,Palearctic,1,1,1
Synallaxis subpudica,1,1,-1.43593582333447,0.274866407205441,-0.250100068783586,-0.491354238814535,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Thamnophilus caerulescens,7,4,-1.03450723034263,-0.0258787649155018,-0.15545479960481,0.14373029860669,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Vireolanius pulchellus,1,0,-0.801483517165211,-0.28951799800067,-0.0055772828453578,0.239796456642758,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Acrocephalus concinens,13,0,-2.22255601756319,0.0816583764376194,-0.0585453181025213,-0.204444297083959,Invertivore,Invertivore glean arboreal,FALSE,LC,Palearctic,1,1,1
Baeolophus atricristatus,2,1,-1.33891316202555,0.189943648352855,-0.388144890083279,0.179861294377683,Invertivore,Invertivore glean arboreal,FALSE,LC,Nearctic,1,1,1
Drymophila klagesi,1,0,-1.70621285589672,-0.14913856861818,-0.175284200916713,-0.267833869687626,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Dryoscopus gambensis,5,3,-0.252261126225808,-0.22534648236785,-0.27458207961616,0.0215569576810893,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Ficedula tricolor,5,1,-2.41157246446232,0.40170486968524,-0.146217229285188,-0.214930839651222,Invertivore,Invertivore glean arboreal,FALSE,LC,Palearctic,1,1,1
Neomixis viridis,1,0,-2.91604989181516,0.215535536877327,0.448000024633677,-0.0684087634358558,Invertivore,Invertivore glean arboreal,FALSE,LC,Madagascar,1,1,1
Pericrocotus igneus,2,0,-1.60654763577867,0.0529671247883147,-0.210610921430062,-0.0771273274137515,Invertivore,Invertivore glean arboreal,FALSE,NT,Indo_Malay,1,1,1
Suiriri affinis,1,0,-1.033115541455,0.24281321887698,-0.287161337133996,0.0301187826959037,Invertivore,Invertivore glean arboreal,FALSE,NT,Neotropic,1,1,1
Apalis cinerea,2,1,-2.23328971947157,0.275289727384832,0.0586644786905264,-0.270211116214665,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Cacomantis pallidus,2,1,0.931222750025786,0.0492336132836481,-0.402343031416911,-0.528596417830175,Invertivore,Invertivore glean arboreal,FALSE,LC,Australian,1,1,1
Chrysococcyx caprius,11,2,-0.453195588128169,-0.0200424117827135,-0.242887089811821,-0.108423953044964,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Icteria virens,24,5,-0.770204367663725,0.0257208715572861,-0.220419843954787,0.0537411318663041,Invertivore,Invertivore glean arboreal,FALSE,LC,Nearctic,1,1,1
Microbates collaris,1,0,-2.04372636398045,-0.320876196167036,0.66662367915799,-0.033737179994054,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Pheucticus melanocephalus,14,10,0.232516000593462,-0.330357336067375,-0.485309516524334,0.552596113074084,Invertivore,Invertivore glean arboreal,FALSE,LC,Nearctic,1,1,1
Phylloscopus fuligiventer,2,0,-2.42768375148923,0.420351441464597,0.190141148473581,-0.290174247303368,Invertivore,Invertivore glean arboreal,FALSE,LC,Palearctic,1,1,1
Prinia rufifrons,2,0,-2.71551970389015,0.226035555047973,-0.023634585088413,-0.284057163336996,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Campylorhynchus brunneicapillus,7,4,-0.204967856287799,-0.209441677425896,0.122095235809548,-0.335252854001922,Invertivore,Invertivore glean arboreal,FALSE,LC,Nearctic,1,1,1
Laniarius erythrogaster,2,0,0.0845757418685755,0.0674738084856482,-0.0593957833855455,-0.123868823259569,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Schoeniophylax phryganophilus,1,0,-1.33287445694564,0.320422653572208,-0.303148070271597,-0.440333383690997,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Thripadectes ignobilis,2,0,0.0639365762698421,-0.100179735133331,-0.100862505236382,-0.053529599900115,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Troglodytes rufociliatus,1,0,-2.29811885922447,0.112649304216463,0.36905906557843,-0.00955782173101655,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Vireo solitarius,17,14,-1.62056906972458,0.207260734290737,-0.10699960832699,0.0828635272235619,Invertivore,Invertivore glean arboreal,FALSE,LC,Nearctic,1,1,1
Zosterops kikuyuensis,1,1,-2.14026783075392,0.267286017036694,0.0627132107295584,-0.0813346339672777,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Zosterops nigrorum,1,0,-2.56188300277456,3.52e-6,0.12755526819745,-0.0193753609535823,Invertivore,Invertivore glean arboreal,FALSE,LC,Indo_Malay,1,1,1
Aegithalos caudatus,24,19,-2.47852800039084,0.702215375251664,-0.56058201480737,-0.117797365465102,Invertivore,Invertivore glean arboreal,FALSE,LC,Palearctic,1,1,1
Asthenes baeri,1,0,-1.61042614497254,0.38758569620374,0.00892789777909081,-0.171041517465188,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Campylorhynchus griseus,4,1,-0.00659365410379277,-0.339219418378997,0.193807761032994,-0.312120978418948,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Haematoderus militaris,1,0,2.31856181247088,-0.267234443490116,-0.413056490713971,0.0706730014395899,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,4,4,4
Hippolais olivetorum,13,0,-1.12503675843935,-0.0741752185721956,-0.154413416316602,-0.218261365087021,Invertivore,Invertivore glean arboreal,FALSE,LC,Palearctic,1,1,1
Malaconotus blanchoti,9,0,1.10192204426661,-0.369000969968309,-0.334111372119271,-0.0341052517029011,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Mecocerculus calopterus,1,0,-2.66707354903136,0.290560133404671,-0.039207128224205,-0.0790868720040886,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Myornis senilis,3,0,-1.26152228692511,0.118892046337033,0.0717096643616402,0.015592103807813701,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Phylloscopus kansuensis,1,0,-3.01921971931866,0.653735607436424,0.24248031246904,-0.38025476399484,Invertivore,Invertivore glean arboreal,FALSE,LC,Palearctic,1,1,1
Polioptila guianensis,1,0,-2.84957398096231,0.0646062395255248,-0.030248861474081,-0.101491831187411,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Sylvia subalpina,2,0,-2.32130514366331,0.448586381807188,-0.0220918451065575,-0.218885757227151,Invertivore,Invertivore glean arboreal,FALSE,LC,Palearctic,1,1,1
Synallaxis spixi,5,4,-1.85304925464871,0.222021688073062,-0.224358833023562,-0.358454088111627,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Clamator coromandus,46,5,1.12495088157473,-0.444295785475297,-0.742485449017496,-0.60250141888356,Invertivore,Invertivore glean arboreal,FALSE,LC,Indo_Malay,1,1,1
Lalage sueurii,1,1,-0.867582204876699,0.126089321004299,-0.059108716838616,-0.232641649111862,Invertivore,Invertivore glean arboreal,FALSE,LC,Australian,1,1,1
Periparus elegans,1,0,-1.89611414150382,0.134317336507667,-0.0361864630070662,0.326707249128149,Invertivore,Invertivore glean arboreal,FALSE,LC,Indo_Malay,1,1,1
Phylloscopus xanthoschistos,3,1,-2.68449047548343,0.323090881951383,0.0258500118709534,-0.0629906723055915,Invertivore,Invertivore glean arboreal,FALSE,LC,Indo_Malay,1,1,1
Zosterornis whiteheadi,1,0,-1.2089175675128,0.19314165297406,0.170155455169435,-0.064479801966463,Invertivore,Invertivore glean arboreal,FALSE,LC,Indo_Malay,1,1,1
Automolus infuscatus,1,0,-0.319216919568694,-0.260578177024513,-0.0676400952112418,-0.126766614953509,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Cacicus haemorrhous,7,2,1.24491771213749,-0.524974605780528,-0.272009199891421,-0.107454979109841,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Fraseria tessmanni,1,0,-1.45992573213507,-0.00128076704936703,-0.327405351102635,0.0953626524872662,Invertivore,Invertivore glean arboreal,FALSE,LC,Afrotropic,1,1,1
Hippolais polyglotta,11,3,-1.86190939284213,0.0139092614407511,0.011407424000481,-0.102885594217309,Invertivore,Invertivore glean arboreal,FALSE,LC,Palearctic,1,1,1
Monarcha melanopsis,2,1,-0.690976194061425,-0.344846917209122,-0.385048498711754,-0.031242556611848,Invertivore,Invertivore glean arboreal,FALSE,LC,Australian,1,1,1
Phacellodomus erythrophthalmus,3,0,-0.850330397679195,-0.0746246141086966,-0.0974901528793352,-0.230320275117499,Invertivore,Invertivore glean arboreal,FALSE,LC,Neotropic,1,1,1
Phylloscopus maculipennis,4,0,-3.21952343886742,0.534024847028776,0.0761109022419443,0.138341155724317,Invertivore,Invertivore glean arboreal,FALSE,LC,Palearctic,1,1,1
Polioptila californica,2,2,-2.8715448103147,0.237807191280493,4.86263197732373e-4,-0.310991673932599,Invertivore,Invertivore glean arboreal,FALSE,LC,Nearctic,1,1,1
Psaltriparus minimus,13,10,-3.0424937197327,0.437599207272955,-0.360434591947234,0.0657685713139448,Invertivore,Invertivore glean arboreal,FALSE,LC,Nearctic,1,1,1
Rhinortha chlorophaea,3,0,0.740488170216831,-0.575565825826903,-0.631641517345047,-0.339107859524617,Invertivore,Invertivore glean arboreal,FALSE,LC,Indo_Malay,1,1,1
